0,1,2,3,4,5,6
11,57,170,198,1.0,40,40004
17,141,445,592,1.0,103,90004
39,572,1512,2102,1.0,66,310004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
11,57,170,198,1.0,40,40004
24,312,855,1174,1.0,80,160004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
20,113,354,448,1.0,66,120004
10,42,127,142,1.0,29,30004
17,194,566,756,1.0,69,90004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
11,47,134,154,1.0,15,40004
14,37,108,116,1.0,7,70004
12,58,168,191,1.0,35,50004
13,59,191,226,1.0,31,50004
18,71,239,279,1.0,30,100004
19,187,530,655,1.0,43,110004
14,48,164,192,1.0,30,60004
19,187,530,655,1.0,43,110004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
25,177,585,728,1.0,67,170004
15,108,345,458,1.0,85,70004
39,836,2281,3540,1.0,69,310004
13,60,198,237,1.0,20,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
19,119,396,492,1.0,66,110004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
22,273,757,1004,1.0,74,140004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
18,180,527,697,1.0,72,100004
10,42,127,142,1.0,29,30004
16,109,337,430,1.0,67,80004
17,215,624,892,1.0,89,90004
33,535,1430,2073,1.0,115,250004
15,99,307,398,1.0,67,70004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
20,113,354,448,1.0,66,120004
10,42,127,142,1.0,29,30004
16,130,412,556,1.0,102,80004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
13,59,191,226,1.0,31,50004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
14,104,302,413,1.0,32,60004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
21,262,776,1059,1.0,124,130004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
25,296,847,1110,1.0,77,170004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
21,209,626,769,1.0,67,130004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,57,170,198,1.0,40,40004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
15,42,124,134,1.0,9,80004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
19,119,392,489,1.0,66,110004
17,104,329,420,1.0,67,90004
15,108,345,458,1.0,85,70004
10,42,127,142,1.0,29,30004
21,191,601,808,1.0,139,130004
10,42,127,142,1.0,29,30004
17,215,624,892,1.0,89,90004
11,25,72,77,1.0,7,40004
22,235,653,869,1.0,68,140004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
28,387,1096,1475,1.0,70,200004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
12,58,168,191,1.0,35,50004
22,145,474,603,1.0,66,140004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
13,60,198,237,1.0,20,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
18,191,519,773,1.0,75,100004
25,334,922,1273,1.0,68,170004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
17,119,378,477,1.0,66,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
21,225,640,855,1.0,66,130004
23,167,553,694,1.0,66,150004
10,42,127,142,1.0,29,30004
24,436,1174,1778,1.0,77,160004
10,42,127,142,1.0,29,30004
19,142,433,595,1.0,102,110004
12,57,159,176,1.0,16,50004
22,235,653,869,1.0,68,140004
19,303,840,1259,1.0,73,110004
24,309,836,1171,1.0,76,160004
31,254,839,1044,1.0,67,230004
16,104,339,431,1.0,66,80004
36,532,1539,2066,1.0,74,280004
12,57,159,176,1.0,16,50004
11,25,72,77,1.0,7,40004
17,104,329,420,1.0,67,90004
19,268,746,1113,1.0,94,110004
11,25,72,77,1.0,7,40004
22,143,477,577,1.0,68,140004
10,42,127,142,1.0,29,30004
17,153,441,587,1.0,66,90004
11,57,170,198,1.0,40,40004
10,42,127,142,1.0,29,30004
17,114,368,480,1.0,84,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
20,232,661,871,1.0,75,120004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
16,104,339,431,1.0,66,80004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
18,187,569,720,1.0,70,100004
16,110,351,462,1.0,84,80004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
20,309,837,1272,1.0,100,120004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
36,633,1708,2393,1.0,81,280004
10,42,127,142,1.0,29,30004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
18,180,527,697,1.0,72,100004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
12,58,168,191,1.0,35,50004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
26,338,912,1253,1.0,73,180004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
18,208,606,800,1.0,74,100004
21,209,626,769,1.0,67,130004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
38,276,980,1114,1.0,67,300004
24,285,793,1043,1.0,76,160004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
15,42,124,134,1.0,9,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
17,153,441,587,1.0,66,90004
10,42,127,142,1.0,29,30004
9,30,93,102,1.0,23,20004
19,168,520,708,1.0,121,110004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,24,69,77,1.0,10,30004
14,133,390,552,1.0,70,60004
18,208,606,800,1.0,74,100004
10,42,127,142,1.0,29,30004
33,196,611,768,1.0,102,250004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
20,250,731,976,1.0,66,120004
11,25,72,77,1.0,7,40004
12,58,168,191,1.0,35,50004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
26,330,922,1223,1.0,73,180004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
23,223,639,820,1.0,69,150004
15,99,307,398,1.0,67,70004
12,43,138,167,1.0,30,40004
13,59,191,226,1.0,31,50004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
17,71,238,277,1.0,30,90004
13,59,181,215,1.0,32,50004
15,89,251,311,1.0,31,70004
17,181,489,667,1.0,49,90004
15,61,209,243,1.0,31,70004
15,113,332,413,1.0,37,70004
16,83,272,325,1.0,31,80004
12,43,138,167,1.0,30,40004
38,221,756,854,1.0,30,300004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,48,155,181,1.0,30,60004
12,43,138,167,1.0,30,40004
15,70,228,272,1.0,30,70004
26,156,515,598,1.0,31,180004
20,199,583,723,1.0,39,120004
14,55,191,226,1.0,32,60004
15,89,251,311,1.0,31,70004
14,104,302,413,1.0,32,60004
15,113,332,413,1.0,37,70004
16,126,343,439,1.0,46,80004
14,48,155,181,1.0,30,60004
17,176,507,652,1.0,41,90004
17,208,575,819,1.0,44,90004
15,113,332,413,1.0,37,70004
16,138,395,505,1.0,43,80004
17,134,372,478,1.0,45,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
26,205,671,872,1.0,102,180004
31,251,853,1028,1.0,103,230004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
11,25,72,77,1.0,7,40004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
11,51,163,193,1.0,32,30004
12,58,168,191,1.0,35,50004
18,208,606,800,1.0,74,100004
11,25,72,77,1.0,7,40004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
15,99,307,398,1.0,67,70004
11,25,72,77,1.0,7,40004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,57,170,198,1.0,40,40004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
18,126,409,526,1.0,84,100004
10,42,127,142,1.0,29,30004
16,72,189,212,1.0,10,90004
21,236,694,891,1.0,74,130004
13,60,198,237,1.0,20,60004
13,73,214,249,1.0,44,60004
11,57,170,198,1.0,40,40004
13,73,214,249,1.0,44,60004
13,73,214,249,1.0,44,60004
15,42,124,134,1.0,9,80004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
16,106,305,351,1.0,55,90004
11,25,72,77,1.0,7,40004
11,57,170,198,1.0,40,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
9,30,93,102,1.0,23,20004
10,42,127,142,1.0,29,30004
24,393,1054,1555,1.0,96,160004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
19,207,579,808,1.0,85,110004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
17,153,441,587,1.0,66,90004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
18,180,527,697,1.0,72,100004
18,180,527,697,1.0,72,100004
14,133,390,552,1.0,70,60004
19,258,725,1013,1.0,71,110004
11,25,72,77,1.0,7,40004
12,43,138,167,1.0,30,40004
13,59,181,215,1.0,32,50004
12,43,138,167,1.0,30,40004
18,179,486,661,1.0,40,100004
12,43,138,167,1.0,30,40004
11,25,72,77,1.0,7,40004
17,94,242,263,1.0,15,100004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,37,108,116,1.0,7,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
18,207,579,817,1.0,87,100004
10,42,127,142,1.0,29,30004
17,101,325,418,1.0,66,90004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
18,79,278,311,1.0,31,100004
17,130,368,458,1.0,39,90004
12,41,138,163,1.0,30,40004
17,161,452,576,1.0,39,90004
19,258,725,1013,1.0,71,110004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
16,147,430,573,1.0,67,80004
15,108,345,458,1.0,85,70004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
16,110,351,462,1.0,84,80004
14,133,390,552,1.0,70,60004
16,147,430,573,1.0,67,80004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
21,239,672,889,1.0,77,130004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
19,258,725,1013,1.0,71,110004
11,57,170,198,1.0,40,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
14,133,390,552,1.0,70,60004
17,114,360,475,1.0,84,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
17,114,368,480,1.0,84,90004
16,147,430,573,1.0,67,80004
16,147,430,573,1.0,67,80004
16,147,430,573,1.0,67,80004
16,147,430,573,1.0,67,80004
18,208,606,800,1.0,74,100004
14,104,302,413,1.0,32,60004
14,48,155,181,1.0,30,60004
14,48,155,181,1.0,30,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,73,219,262,1.0,31,60004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
17,119,378,477,1.0,66,90004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
20,251,738,1003,1.0,67,120004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
12,57,159,176,1.0,16,50004
10,42,127,142,1.0,29,30004
16,110,351,462,1.0,84,80004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
17,114,360,475,1.0,84,90004
12,58,168,191,1.0,35,50004
19,124,393,510,1.0,85,110004
10,42,127,142,1.0,29,30004
15,144,409,546,1.0,42,70004
12,43,138,167,1.0,30,40004
13,59,191,226,1.0,31,50004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
20,209,594,775,1.0,77,120004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
12,43,138,167,1.0,30,40004
15,70,228,272,1.0,30,70004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
13,59,191,226,1.0,31,50004
13,59,181,215,1.0,32,50004
13,59,181,215,1.0,32,50004
12,43,138,167,1.0,30,40004
15,147,426,552,1.0,36,70004
20,251,738,1003,1.0,67,120004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
20,251,738,1003,1.0,67,120004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
13,60,198,237,1.0,20,60004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
48,394,1340,1627,1.0,67,400004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
15,108,345,458,1.0,85,70004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
14,133,390,552,1.0,70,60004
13,73,214,249,1.0,44,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
13,59,181,215,1.0,32,50004
13,59,181,215,1.0,32,50004
16,138,395,505,1.0,43,80004
19,172,476,597,1.0,33,110004
13,59,181,215,1.0,32,50004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,58,168,191,1.0,35,50004
18,187,569,720,1.0,70,100004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
17,153,441,587,1.0,66,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
18,126,409,526,1.0,84,100004
15,101,313,391,1.0,55,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
14,133,390,552,1.0,70,60004
17,114,360,475,1.0,84,90004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
22,172,574,725,1.0,85,140004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
9,30,93,102,1.0,23,20004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
14,133,390,552,1.0,70,60004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
12,57,159,176,1.0,16,50004
14,133,390,552,1.0,70,60004
15,99,307,398,1.0,67,70004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
30,468,1340,1771,1.0,76,220004
23,126,392,491,1.0,66,150004
22,205,632,771,1.0,67,140004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
14,133,390,552,1.0,70,60004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
14,94,286,360,1.0,67,60004
17,119,378,477,1.0,66,90004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
20,148,468,612,1.0,103,120004
15,106,338,432,1.0,67,70004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
14,133,390,552,1.0,70,60004
15,42,124,134,1.0,9,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
22,266,758,1085,1.0,74,140004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
17,114,360,475,1.0,84,90004
14,53,144,159,1.0,10,70004
25,373,998,1447,1.0,94,170004
10,42,127,142,1.0,29,30004
28,179,591,704,1.0,67,200004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
16,147,430,573,1.0,67,80004
23,146,503,565,1.0,31,150004
12,43,138,167,1.0,30,40004
16,83,272,325,1.0,31,80004
15,113,332,413,1.0,37,70004
13,59,191,226,1.0,31,50004
13,59,191,226,1.0,31,50004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
14,104,302,413,1.0,32,60004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
12,43,138,167,1.0,30,40004
10,42,127,142,1.0,29,30004
33,756,2087,3121,1.0,69,250004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
18,208,606,800,1.0,74,100004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
17,104,329,420,1.0,67,90004
15,99,307,398,1.0,67,70004
13,60,198,237,1.0,20,60004
14,133,390,552,1.0,70,60004
22,292,826,1136,1.0,72,140004
9,30,93,102,1.0,23,20004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
22,235,653,869,1.0,68,140004
15,99,307,398,1.0,67,70004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,99,307,398,1.0,67,70004
12,57,159,176,1.0,16,50004
26,347,925,1387,1.0,146,180004
16,104,339,431,1.0,66,80004
11,25,72,77,1.0,7,40004
17,153,441,587,1.0,66,90004
25,299,875,1103,1.0,78,170004
12,58,168,191,1.0,35,50004
11,29,65,71,1.0,8,40004
11,57,170,198,1.0,40,40004
19,141,402,466,1.0,75,120004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
11,25,72,77,1.0,7,40004
21,131,414,532,1.0,84,130004
14,133,390,552,1.0,70,60004
17,104,329,420,1.0,67,90004
10,42,127,142,1.0,29,30004
13,61,193,246,1.0,65,50004
10,42,127,142,1.0,29,30004
10,42,127,142,1.0,29,30004
15,108,345,458,1.0,85,70004
25,333,955,1232,1.0,76,170004
10,42,127,142,1.0,29,30004
14,133,390,552,1.0,70,60004
11,51,163,193,1.0,32,30004
17,114,360,475,1.0,84,90004
18,180,527,697,1.0,72,100004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
14,37,108,116,1.0,7,70004
10,42,127,142,1.0,29,30004
16,104,339,431,1.0,66,80004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
10,42,127,142,1.0,29,30004
13,73,214,249,1.0,44,60004
10,42,127,142,1.0,29,30004
11,25,72,77,1.0,7,40004
12,57,159,176,1.0,16,50004
12,58,168,191,1.0,35,50004
10,42,127,142,1.0,29,30004
15,106,338,432,1.0,67,70004
10,42,127,142,1.0,29,30004
12,58,168,191,1.0,35,50004
